================================================================================================================================================================
1. IPC PERFORMANCE (Base -> Exp)
================================================================================================================================================================
Trace Name                          |     Base |      Exp |  Speedup |     Diff%
    L1D_LOAD_MR                   : 6.1->6.1 (+0.01)
    L1D_PF_MR                     : 83.6->83.7 (+0.04)
    L1I_LOAD_Acc                  : 32.9M->32.9M (-0.1%)
    L2C_LOAD_Acc                  : 2.1M->2.1M (-0.3%)
    L2C_LOAD_MR                   : 50.0->51.0 (+0.92)
    L2C_PF_Acc                    : 20.5M->19.1M (-7.1%)
    L2C_PF_MR                     : 48.9->51.5 (+2.67)
    LLC_LOAD_Acc                  : 851.4k->853.1k (+0.2%)
    LLC_LOAD_MR                   : 66.4->64.4 (-1.99)
    LLC_PF_Acc                    : 14.0M->13.9M (-0.8%)
    LLC_PF_MR                     : 72.8->73.2 (+0.38)

[SPEC17_607.cactuBSSN_s-2421B]
    L1D_PF_MR                     : 39.3->39.4 (+0.03)
    LLC_LOAD_Acc                  : 36.9k->37.3k (+1.1%)
    LLC_LOAD_MR                   : 72.1->72.0 (-0.11)
    LLC_PF_Acc                    : 4.4M->4.5M (+0.5%)
    LLC_PF_MR                     : 36.7->36.6 (-0.12)

[SPEC17_619.lbm_s-2676B]
    L1D_LOAD_MR                   : 6.4->6.4 (+0.03)
    L1D_PF_Acc                    : 1.1M->1.1M (-0.2%)
    L1D_PF_MR                     : 88.2->88.3 (+0.12)
    L2C_LOAD_Acc                  : 388.8k->389.8k (+0.3%)
    L2C_LOAD_MR                   : 27.9->31.2 (+3.34)
    L2C_PF_Acc                    : 5.9M->6.1M (+2.6%)
    L2C_PF_MR                     : 25.9->28.3 (+2.42)
    LLC_LOAD_Acc                  : 75.9k->84.3k (+11.0%)
    LLC_LOAD_MR                   : 74.8->68.6 (-6.19)
    LLC_PF_Acc                    : 2.5M->2.5M (-0.3%)
    LLC_PF_MR                     : 64.0->63.5 (-0.44)

[SPEC17_619.lbm_s-2677B]
    L1D_PF_Acc                    : 1.5M->1.5M (-0.1%)
    L1D_PF_MR                     : 66.2->66.2 (+0.02)
    L2C_LOAD_MR                   : 24.2->25.1 (+0.85)
    L2C_PF_Acc                    : 8.2M->8.3M (+1.0%)
    L2C_PF_MR                     : 34.2->35.2 (+1.01)
    LLC_LOAD_Acc                  : 221.6k->230.1k (+3.8%)
    LLC_LOAD_MR                   : 69.8->67.3 (-2.50)
    LLC_PF_Acc                    : 4.5M->4.5M (-0.2%)
    LLC_PF_MR                     : 66.2->66.1 (-0.17)

[SPEC17_620.omnetpp_s-874B]
    L1D_PF_MR                     : 38.1->38.0 (-0.03)
    L2C_LOAD_MR                   : 40.5->39.8 (-0.69)
    L2C_PF_Acc                    : 7.5M->7.4M (-0.9%)
    L2C_PF_MR                     : 47.0->47.3 (+0.26)
    LLC_LOAD_Acc                  : 1.2M->1.1M (-2.1%)
    LLC_LOAD_MR                   : 75.7->76.5 (+0.79)
    LLC_PF_Acc                    : 6.2M->6.2M (-1.0%)
    LLC_PF_MR                     : 81.0->80.8 (-0.17)

[SPEC17_621.wrf_s-6673B]
    IPC                           : 2.3->2.3 (+0.9%)
    L1D_LOAD_MR                   : 4.0->4.0 (-0.03)
    L1D_PF_MR                     : 87.6->87.5 (-0.10)
    L1I_LOAD_MR                   : 0.0->0.0 (-0.01)
    L2C_LOAD_Acc                  : 724.0k->729.2k (+0.7%)
    L2C_LOAD_MR                   : 25.6->25.6 (+0.01)
    L2C_PF_Acc                    : 12.4M->12.0M (-2.8%)
    L2C_PF_MR                     : 23.2->23.1 (-0.04)
    LLC_LOAD_Acc                  : 150.6k->136.0k (-9.7%)
    LLC_LOAD_MR                   : 62.9->66.0 (+3.02)
    LLC_PF_Acc                    : 3.5M->3.5M (+0.1%)
    LLC_PF_MR                     : 57.1->58.3 (+1.15)

[SPEC17_623.xalancbmk_s-10B]
    L1D_LOAD_MR                   : 20.8->20.8 (-0.02)
    L1D_PF_Acc                    : 4.4M->4.4M (+0.4%)
    L1D_PF_MR                     : 81.7->81.7 (-0.03)
    L1I_LOAD_Acc                  : 24.7M->24.7M (-0.1%)
    L1I_LOAD_MR                   : 0.0->0.0 (-0.01)
    L2C_LOAD_Acc                  : 4.5M->4.5M (-0.2%)
    L2C_LOAD_MR                   : 73.5->73.3 (-0.18)
    L2C_PF_Acc                    : 18.9M->18.0M (-4.8%)
    L2C_PF_MR                     : 67.1->67.6 (+0.52)
    LLC_LOAD_Acc                  : 3.0M->3.0M (+0.1%)
    LLC_LOAD_MR                   : 74.5->71.7 (-2.75)
    LLC_PF_Acc                    : 19.5M->19.0M (-2.4%)
    LLC_PF_MR                     : 77.5->77.1 (-0.44)

[SPEC17_649.fotonik3d_s-1176B]
    L1D_PF_MR                     : 99.1->99.1 (+0.01)
    L2C_LOAD_Acc                  : 107.5k->108.4k (+0.9%)
    L2C_LOAD_MR                   : 50.6->50.2 (-0.42)
    L2C_PF_Acc                    : 16.1M->16.1M (-0.1%)
    L2C_PF_MR                     : 24.9->25.1 (+0.11)
    LLC_PF_MR                     : 63.9->64.0 (+0.15)

[SPEC17_649.fotonik3d_s-7084B]
    L1D_PF_MR                     : 91.2->91.2 (+0.01)
    L2C_LOAD_Acc                  : 329.2k->329.7k (+0.1%)
    L2C_LOAD_MR                   : 13.9->13.8 (-0.06)
    LLC_LOAD_Acc                  : 42.5k->42.4k (-0.3%)
    LLC_LOAD_MR                   : 88.0->88.4 (+0.42)

[SPEC17_654.roms_s-293B]
    L1D_PF_Acc                    : 2.5M->2.5M (-0.4%)
    L1D_PF_MR                     : 78.8->79.0 (+0.26)
    L2C_LOAD_Acc                  : 202.1k->203.5k (+0.7%)
    L2C_LOAD_MR                   : 18.2->18.1 (-0.15)
    L2C_PF_MR                     : 17.7->17.7 (+0.02)
    LLC_LOAD_MR                   : 97.5->97.5 (-0.01)
    LLC_PF_MR                     : 59.7->59.7 (-0.04)

[SPEC17_654.roms_s-294B]
    IPC                           : 2.6->2.6 (+0.4%)
    L1D_PF_Acc                    : 3.3M->3.3M (+0.7%)
    L1D_PF_MR                     : 77.5->77.0 (-0.50)
    L2C_LOAD_Acc                  : 91.9k->91.2k (-0.7%)
    L2C_LOAD_MR                   : 56.1->56.3 (+0.23)
    L2C_PF_MR                     : 20.1->20.0 (-0.02)
    LLC_PF_MR                     : 62.4->62.4 (+0.06)

[SPEC17_654.roms_s-523B]
    L1D_LOAD_MR                   : 3.0->3.0 (+0.02)
    L1D_PF_MR                     : 95.2->95.2 (+0.05)
    L2C_LOAD_Acc                  : 228.3k->227.1k (-0.5%)
    L2C_LOAD_MR                   : 54.1->54.2 (+0.05)
    L2C_PF_Acc                    : 17.8M->17.8M (+0.1%)
    L2C_PF_MR                     : 34.4->34.5 (+0.11)
    LLC_LOAD_Acc                  : 103.3k->103.1k (-0.2%)
    LLC_LOAD_MR                   : 94.2->94.3 (+0.03)
    LLC_PF_MR                     : 65.8->65.7 (-0.06)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.1]
    L1D_PF_Acc                    : 1.7M->1.7M (+0.3%)
    L1D_PF_MR                     : 77.6->77.6 (+0.02)
    L2C_LOAD_Acc                  : 1.3M->1.3M (-0.4%)
    L2C_LOAD_MR                   : 53.9->53.7 (-0.18)
    L2C_PF_Acc                    : 7.1M->7.1M (-0.2%)
    L2C_PF_MR                     : 39.5->39.5 (-0.03)
    LLC_LOAD_Acc                  : 444.0k->443.0k (-0.2%)
    LLC_LOAD_MR                   : 38.2->38.8 (+0.61)
    LLC_PF_MR                     : 49.4->49.3 (-0.07)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.2]
    L1D_LOAD_Acc                  : 51.2M->51.1M (-0.2%)
    L1D_LOAD_MR                   : 20.7->20.8 (+0.05)
    L1D_PF_Acc                    : 7.7M->7.7M (-0.3%)
    L1D_PF_MR                     : 63.3->63.2 (-0.03)
    L2C_LOAD_Acc                  : 9.1M->9.1M (+0.1%)
    L2C_LOAD_MR                   : 7.5->7.8 (+0.23)
    L2C_PF_Acc                    : 16.7M->17.0M (+2.0%)
    L2C_PF_MR                     : 13.8->13.9 (+0.11)
    LLC_LOAD_Acc                  : 413.0k->422.8k (+2.4%)
    LLC_LOAD_MR                   : 53.4->53.4 (+0.02)
    LLC_PF_Acc                    : 2.4M->2.3M (-0.4%)
    LLC_PF_MR                     : 55.8->56.0 (+0.22)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.4]
    IPC                           : 2.6->2.7 (+0.4%)
    L1D_LOAD_MR                   : 23.5->23.5 (-0.01)
    L1D_PF_MR                     : 58.2->58.4 (+0.13)
    L2C_LOAD_MR                   : 8.0->7.7 (-0.23)
    L2C_PF_Acc                    : 22.8M->22.5M (-1.3%)
    L2C_PF_MR                     : 17.1->16.3 (-0.87)
    LLC_LOAD_Acc                  : 402.6k->395.7k (-1.7%)
    LLC_LOAD_MR                   : 56.6->54.4 (-2.18)
    LLC_PF_Acc                    : 2.4M->2.4M (+0.3%)
    LLC_PF_MR                     : 65.9->64.3 (-1.66)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.5]
    L1D_LOAD_MR                   : 37.3->37.4 (+0.08)
    L1D_PF_Acc                    : 5.2M->5.1M (-0.9%)
    L1D_PF_MR                     : 74.0->73.7 (-0.33)
    L2C_LOAD_Acc                  : 7.8M->7.9M (+0.7%)
    L2C_LOAD_MR                   : 26.3->27.0 (+0.64)
    L2C_PF_Acc                    : 20.4M->21.6M (+5.8%)
    L2C_PF_MR                     : 65.5->67.0 (+1.46)
    LLC_LOAD_Acc                  : 1.2M->1.1M (-5.0%)
    LLC_LOAD_MR                   : 88.6->88.2 (-0.35)
    LLC_PF_Acc                    : 8.7M->8.8M (+0.4%)
    LLC_PF_MR                     : 87.9->88.2 (+0.36)

[ai-ml_biogpt.cpp-ggml-model-tocilizumab.1]
    L1D_LOAD_MR                   : 49.1->49.1 (-0.03)
    L1D_PF_Acc                    : 12.1M->12.4M (+2.0%)
    L1D_PF_MR                     : 80.7->78.8 (-1.95)
    L1I_LOAD_Acc                  : 30.6M->30.2M (-1.1%)
    L1I_LOAD_MR                   : 0.0->0.0 (-0.01)
    L2C_LOAD_Acc                  : 26.0M->26.1M (+0.4%)
    L2C_LOAD_MR                   : 93.2->93.3 (+0.07)
    L2C_PF_Acc                    : 63.8M->75.2M (+17.8%)
    L2C_PF_MR                     : 97.5->97.9 (+0.42)
    LLC_LOAD_Acc                  : 6.3M->7.2M (+15.1%)
    LLC_LOAD_MR                   : 95.8->96.1 (+0.25)
    LLC_PF_Acc                    : 47.2M->46.3M (-2.0%)
    LLC_PF_MR                     : 98.7->98.7 (-0.05)

[ai-ml_biogpt.cpp-ggml-model-tocilizumab.2]
    L1D_LOAD_Acc                  : 61.7M->61.8M (+0.2%)
    L1D_LOAD_MR                   : 50.2->50.4 (+0.16)
    L1D_PF_Acc                    : 13.6M->13.5M (-0.8%)
    L1D_PF_MR                     : 90.7->90.5 (-0.24)
    L1I_LOAD_MR                   : 0.0->0.0 (-0.01)
    L2C_LOAD_Acc                  : 23.5M->23.6M (+0.5%)
    L2C_LOAD_MR                   : 92.7->93.0 (+0.29)
    L2C_PF_Acc                    : 75.9M->69.1M (-9.1%)
    L2C_PF_MR                     : 97.3->97.2 (-0.09)
    LLC_LOAD_Acc                  : 5.4M->6.1M (+12.9%)
    LLC_LOAD_MR                   : 95.8->95.5 (-0.33)
    LLC_PF_Acc                    : 46.5M->45.8M (-1.5%)
    LLC_PF_MR                     : 98.8->98.7 (-0.06)

[ai-ml_biogpt.cpp-ggml-model-tocilizumab.3]
    L1D_LOAD_Acc                  : 62.1M->62.3M (+0.3%)
    L1D_LOAD_MR                   : 51.1->51.1 (+0.01)
    L1D_PF_Acc                    : 13.1M->13.1M (+0.1%)
    L1D_PF_MR                     : 85.2->85.1 (-0.09)
    L1I_LOAD_MR                   : 0.0->0.0 (-0.01)
    L2C_LOAD_Acc                  : 25.5M->25.3M (-0.7%)
    L2C_LOAD_MR                   : 93.1->92.9 (-0.20)
    L2C_PF_Acc                    : 79.9M->78.6M (-1.7%)
    L2C_PF_MR                     : 97.8->97.6 (-0.17)
    LLC_LOAD_Acc                  : 6.0M->6.6M (+9.1%)
    LLC_LOAD_MR                   : 95.3->95.7 (+0.35)
    LLC_PF_Acc                    : 47.4M->46.9M (-1.1%)
    LLC_PF_MR                     : 98.6->98.6 (-0.02)

[ai-ml_clip_trace_1]
    L1D_PF_MR                     : 16.6->16.5 (-0.09)
    L2C_LOAD_Acc                  : 751.0k->753.7k (+0.4%)
    L2C_LOAD_MR                   : 25.6->25.6 (+0.05)
    L2C_PF_Acc                    : 8.4M->8.3M (-0.4%)
    L2C_PF_MR                     : 34.2->34.4 (+0.15)
    LLC_LOAD_Acc                  : 121.6k->122.2k (+0.5%)
    LLC_LOAD_MR                   : 75.3->74.9 (-0.37)
    LLC_PF_MR                     : 86.3->86.3 (+0.02)

[ai-ml_clip_trace_3]
    L1D_PF_Acc                    : 8.8M->8.8M (+0.2%)
    L1D_PF_MR                     : 20.4->20.4 (-0.02)
    L2C_LOAD_Acc                  : 890.5k->888.6k (-0.2%)
    L2C_LOAD_MR                   : 32.7->32.8 (+0.08)
    L2C_PF_MR                     : 36.5->36.4 (-0.08)
    LLC_LOAD_Acc                  : 180.4k->180.7k (+0.2%)
    LLC_LOAD_MR                   : 65.5->65.5 (-0.03)

[ai-ml_llama2.c-stories110M.1]
    IPC                           : 1.9->1.9 (+0.5%)
    L1D_LOAD_MR                   : 42.6->42.7 (+0.15)
    L1D_PF_MR                     : 99.3->99.3 (+0.01)
    L2C_LOAD_Acc                  : 1.7M->1.7M (+0.2%)
    L2C_LOAD_MR                   : 94.7->94.8 (+0.11)
    L2C_PF_MR                     : 96.0->96.1 (+0.12)
    LLC_PF_MR                     : 98.8->98.9 (+0.10)

[ai-ml_llama2.c-stories110M.2]
    L2C_LOAD_MR                   : 93.5->93.6 (+0.08)
    L2C_PF_MR                     : 95.9->95.9 (+0.01)
    LLC_LOAD_MR                   : 98.2->98.1 (-0.02)

[ai-ml_llama2.c-stories110M.3]
    L2C_LOAD_Acc                  : 1.6M->1.6M (+0.1%)
    L2C_PF_MR                     : 96.4->96.4 (+0.01)

[ai-ml_llama2.c-stories15M.1]
    IPC                           : 2.2->2.2 (-1.8%)
    L1D_LOAD_MR                   : 24.0->29.0 (+4.99)
    L1D_PF_Acc                    : 6.0M->5.8M (-2.0%)
    L1D_PF_MR                     : 98.0->97.9 (-0.10)
    L2C_LOAD_Acc                  : 1.2M->1.4M (+13.8%)
    L2C_LOAD_MR                   : 77.0->82.7 (+5.69)
    L2C_PF_Acc                    : 26.8M->29.2M (+9.1%)
    L2C_PF_MR                     : 88.1->91.3 (+3.22)
    LLC_LOAD_Acc                  : 745.2k->630.8k (-15.4%)
    LLC_LOAD_MR                   : 93.2->94.0 (+0.78)
    LLC_PF_Acc                    : 12.5M->12.6M (+0.9%)
    LLC_PF_MR                     : 91.6->94.0 (+2.36)

[ai-ml_llama2.c-stories15M.2]
    IPC                           : 2.2->2.2 (+0.5%)
    L1D_LOAD_MR                   : 25.2->25.3 (+0.12)
    L1D_PF_Acc                    : 5.8M->5.8M (-0.1%)
    L2C_LOAD_Acc                  : 1.3M->1.3M (+0.6%)
    L2C_LOAD_MR                   : 78.4->78.5 (+0.15)
    L2C_PF_MR                     : 88.0->88.1 (+0.12)
    LLC_LOAD_Acc                  : 689.3k->685.4k (-0.6%)
    LLC_LOAD_MR                   : 93.3->93.3 (-0.03)
    LLC_PF_MR                     : 92.2->92.4 (+0.14)

[ai-ml_llama2.c-stories15M.3]
    IPC                           : 2.1->2.1 (+1.9%)
    L1D_LOAD_Acc                  : 36.9M->36.8M (-0.1%)
    L1D_LOAD_MR                   : 26.2->29.2 (+3.00)
    L1D_PF_Acc                    : 5.8M->5.8M (-1.3%)
    L1D_PF_MR                     : 97.3->97.4 (+0.16)
    L2C_LOAD_Acc                  : 1.3M->1.4M (+8.4%)
    L2C_LOAD_MR                   : 81.9->82.8 (+0.95)
    L2C_PF_Acc                    : 28.7M->29.1M (+1.6%)
    L2C_PF_MR                     : 83.6->90.8 (+7.13)
    LLC_LOAD_Acc                  : 616.0k->586.8k (-4.7%)
    LLC_LOAD_MR                   : 94.2->94.4 (+0.17)
    LLC_PF_Acc                    : 12.4M->12.4M (+0.3%)
    LLC_PF_MR                     : 91.7->94.6 (+2.93)

[ai-ml_llama2.c-stories42M.1]
    IPC                           : 2.2->2.2 (-0.5%)
    L1D_LOAD_Acc                  : 36.3M->36.2M (-0.1%)
    L1D_LOAD_MR                   : 38.3->37.7 (-0.59)
    L1D_PF_Acc                    : 6.2M->6.3M (+0.4%)
    L1D_PF_MR                     : 98.8->98.8 (-0.04)
    L1I_LOAD_Acc                  : 22.2M->22.3M (+0.1%)
    L2C_LOAD_Acc                  : 1.2M->1.2M (-2.1%)
    L2C_LOAD_MR                   : 88.2->87.1 (-1.12)
    L2C_PF_Acc                    : 31.1M->30.8M (-1.0%)
    L2C_PF_MR                     : 94.5->94.5 (-0.08)
    LLC_LOAD_Acc                  : 562.0k->579.2k (+3.1%)
    LLC_LOAD_MR                   : 94.7->95.2 (+0.55)
    LLC_PF_Acc                    : 13.1M->13.0M (-0.1%)
    LLC_PF_MR                     : 97.5->97.1 (-0.45)

[ai-ml_llama2.c-stories42M.2]
    L1D_LOAD_MR                   : 38.5->38.4 (-0.08)
    L1D_PF_MR                     : 98.7->98.6 (-0.05)
    L2C_LOAD_Acc                  : 1.2M->1.2M (+0.1%)
    L2C_LOAD_MR                   : 88.7->88.6 (-0.09)
    L2C_PF_MR                     : 94.5->94.4 (-0.06)
    LLC_LOAD_MR                   : 94.7->94.9 (+0.13)
    LLC_PF_MR                     : 97.7->97.7 (-0.01)

[ai-ml_llama2.c-stories42M.3]
    L1D_LOAD_MR                   : 38.7->38.7 (+0.01)
    L2C_LOAD_MR                   : 88.3->88.4 (+0.03)
    LLC_LOAD_Acc                  : 541.7k->542.8k (+0.2%)
    LLC_LOAD_MR                   : 94.6->94.7 (+0.06)
    LLC_PF_MR                     : 97.8->97.8 (+0.02)

[ai-ml_rwkv_trace_1]
    L1D_LOAD_Acc                  : 35.3M->35.4M (+0.2%)
    L1D_LOAD_MR                   : 91.1->90.8 (-0.27)
    L1D_PF_Acc                    : 2.7M->2.8M (+2.3%)
    L1D_PF_MR                     : 25.3->26.1 (+0.78)
    L2C_LOAD_Acc                  : 32.1M->32.0M (-0.1%)
    L2C_LOAD_MR                   : 24.1->23.5 (-0.59)
    L2C_PF_Acc                    : 115.6M->105.9M (-8.4%)
    L2C_PF_MR                     : 35.0->31.9 (-3.08)
    LLC_LOAD_Acc                  : 3.9M->4.2M (+7.6%)
    LLC_LOAD_MR                   : 64.5->67.0 (+2.49)
    LLC_PF_Acc                    : 60.4M->60.1M (-0.5%)
    LLC_PF_MR                     : 64.9->66.9 (+2.00)

[ai-ml_rwkv_trace_2]
    L1D_LOAD_MR                   : 47.6->47.5 (-0.01)
    L1D_PF_MR                     : 65.6->65.6 (+0.01)
    L2C_LOAD_MR                   : 98.7->98.7 (-0.02)
    L2C_PF_Acc                    : 79.3M->79.9M (+0.8%)
    L2C_PF_MR                     : 98.4->98.5 (+0.04)
    LLC_LOAD_Acc                  : 7.2M->7.2M (-0.3%)
    LLC_LOAD_MR                   : 96.6->96.6 (-0.01)
    LLC_PF_MR                     : 99.6->99.5 (-0.02)

[ai-ml_stable-diffusion.cpp-sd-v1-4.ckpt.1]
    L1D_LOAD_MR                   : 76.0->76.0 (-0.05)
    L1D_PF_Acc                    : 19.3M->19.4M (+0.4%)
    L1D_PF_MR                     : 65.9->66.0 (+0.07)
    L1I_LOAD_Acc                  : 49.4M->49.4M (-0.1%)
    L2C_LOAD_MR                   : 5.2->5.1 (-0.01)
    L2C_PF_Acc                    : 22.2M->22.0M (-0.9%)
    L2C_PF_MR                     : 14.9->16.6 (+1.72)
    LLC_LOAD_Acc                  : 1.4M->1.3M (-8.8%)
    LLC_LOAD_MR                   : 67.5->64.4 (-3.10)
    LLC_PF_Acc                    : 3.3M->3.5M (+3.7%)
    LLC_PF_MR                     : 71.4->72.5 (+1.10)

[ai-ml_stable-diffusion.cpp-sd-v1-4.ckpt.2]
    IPC                           : 2.7->2.7 (-0.4%)
    L1D_LOAD_MR                   : 37.7->37.7 (-0.02)
    L1D_PF_MR                     : 62.9->62.8 (-0.02)
    L2C_PF_Acc                    : 33.8M->32.9M (-2.8%)
    L2C_PF_MR                     : 11.2->11.7 (+0.52)
    LLC_LOAD_Acc                  : 369.1k->319.2k (-13.5%)
    LLC_LOAD_MR                   : 95.6->95.3 (-0.32)
    LLC_PF_Acc                    : 2.6M->2.6M (+1.9%)

[ai-ml_stable-diffusion.cpp-v1-5-pruned-emaonly.2]
    L1D_PF_MR                     : 68.3->68.3 (+0.07)
    L2C_LOAD_MR                   : 4.2->4.2 (+0.02)
    L2C_PF_Acc                    : 18.3M->18.4M (+0.6%)
    L2C_PF_MR                     : 6.3->6.5 (+0.22)
    LLC_LOAD_Acc                  : 687.4k->708.8k (+3.1%)
    LLC_LOAD_MR                   : 49.7->50.5 (+0.82)
    LLC_PF_Acc                    : 1.8M->1.8M (-1.3%)
    LLC_PF_MR                     : 57.2->57.0 (-0.15)

[ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.1]
    L1D_PF_MR                     : 40.0->40.0 (-0.03)
    L2C_LOAD_MR                   : 6.3->6.3 (+0.02)
    L2C_PF_Acc                    : 30.1M->30.2M (+0.2%)
    L2C_PF_MR                     : 8.5->8.3 (-0.19)
    LLC_LOAD_Acc                  : 613.5k->615.7k (+0.4%)
    LLC_LOAD_MR                   : 79.5->80.0 (+0.59)
    LLC_PF_MR                     : 84.0->84.5 (+0.47)

[ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.2]
    L1D_PF_MR                     : 48.9->49.0 (+0.03)
    L2C_LOAD_MR                   : 6.8->6.8 (-0.03)
    L2C_PF_Acc                    : 31.9M->31.8M (-0.4%)
    L2C_PF_MR                     : 12.4->11.8 (-0.62)
    LLC_LOAD_Acc                  : 287.4k->293.9k (+2.3%)
    LLC_LOAD_MR                   : 82.3->82.5 (+0.16)
    LLC_PF_Acc                    : 2.8M->2.8M (-0.6%)
    LLC_PF_MR                     : 92.8->92.9 (+0.12)

[ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.3]
    L1D_PF_MR                     : 62.5->62.5 (+0.02)
    L2C_PF_Acc                    : 33.2M->33.3M (+0.2%)
    L2C_PF_MR                     : 10.7->9.9 (-0.78)
    LLC_LOAD_Acc                  : 431.1k->497.7k (+15.4%)
    LLC_LOAD_MR                   : 96.1->96.4 (+0.32)
    LLC_PF_Acc                    : 2.5M->2.5M (-2.6%)
    LLC_PF_MR                     : 97.3->97.3 (-0.04)

[ai-ml_vit.cpp-base-ggml-model-f16.gguf.armadillo.1]
    L1D_LOAD_MR                   : 11.7->11.8 (+0.05)
    L1D_PF_MR                     : 90.8->90.7 (-0.12)
    L2C_LOAD_Acc                  : 2.7M->2.7M (+0.2%)
    L2C_LOAD_MR                   : 9.3->9.4 (+0.11)
    L2C_PF_Acc                    : 28.9M->29.0M (+0.3%)
    L2C_PF_MR                     : 9.8->10.0 (+0.22)
    LLC_LOAD_Acc                  : 145.8k->147.5k (+1.2%)
    LLC_LOAD_MR                   : 62.4->62.1 (-0.36)
    LLC_PF_Acc                    : 1.6M->1.6M (-0.3%)
    LLC_PF_MR                     : 68.4->68.9 (+0.46)

[ai-ml_vit.cpp-large-ggml-model-f16.gguf.armadillo.1]
    L1D_PF_MR                     : 88.7->88.7 (+0.02)
    L2C_LOAD_MR                   : 15.8->15.9 (+0.15)
    L2C_PF_Acc                    : 15.1M->15.2M (+0.6%)
    L2C_PF_MR                     : 12.7->12.9 (+0.24)
    LLC_LOAD_Acc                  : 159.5k->157.6k (-1.2%)
    LLC_LOAD_MR                   : 84.0->84.0 (+0.04)
    LLC_PF_MR                     : 80.8->81.7 (+0.87)

[ai-ml_whisper_trace_1]
    L1D_PF_MR                     : 14.6->14.6 (+0.05)
    L2C_LOAD_MR                   : 32.5->32.5 (-0.02)
    L2C_PF_Acc                    : 12.3M->12.3M (-0.3%)
    L2C_PF_MR                     : 37.0->37.1 (+0.13)
    LLC_LOAD_MR                   : 72.3->72.2 (-0.11)
    LLC_PF_MR                     : 86.0->86.0 (+0.04)

[ai-ml_whisper_trace_2]
    L1D_PF_Acc                    : 11.3M->11.3M (+0.2%)
    L1D_PF_MR                     : 13.9->13.9 (-0.02)
    L2C_LOAD_MR                   : 35.4->35.3 (-0.10)
    L2C_PF_MR                     : 39.3->39.2 (-0.05)
    LLC_LOAD_MR                   : 71.6->71.6 (-0.03)
    LLC_PF_MR                     : 86.1->86.1 (-0.02)

[ai-ml_whisper_trace_3]
    L1D_LOAD_MR                   : 6.6->6.6 (-0.01)
    L1D_PF_Acc                    : 10.1M->10.1M (-0.3%)
    L2C_LOAD_MR                   : 34.4->34.5 (+0.09)
    L2C_PF_Acc                    : 12.2M->12.2M (-0.3%)
    L2C_PF_MR                     : 37.5->37.7 (+0.14)
    LLC_LOAD_Acc                  : 390.9k->392.7k (+0.5%)
    LLC_PF_MR                     : 86.1->86.3 (+0.25)

[gtraces_v2_arizona_0000]
    IPC                           : 1.7->1.8 (+1.1%)
    L1D_LOAD_MR                   : 1.7->1.7 (-0.01)
    L1D_PF_Acc                    : 751.3k->752.6k (+0.2%)
    L1D_PF_MR                     : 59.1->59.4 (+0.29)
    L1I_LOAD_MR                   : 0.3->0.0 (-0.23)
    L2C_LOAD_Acc                  : 493.3k->457.5k (-7.3%)
    L2C_LOAD_MR                   : 37.2->36.3 (-0.91)
    L2C_PF_Acc                    : 4.0M->3.5M (-11.4%)
    L2C_PF_MR                     : 25.4->21.9 (-3.55)
    LLC_LOAD_Acc                  : 112.0k->101.6k (-9.3%)
    LLC_LOAD_MR                   : 74.0->71.7 (-2.26)
    LLC_PF_Acc                    : 968.2k->922.2k (-4.7%)
    LLC_PF_MR                     : 70.3->69.5 (-0.78)

[gtraces_v2_arizona_0001]
    IPC                           : 1.7->1.8 (+1.2%)
    L1D_PF_Acc                    : 801.9k->799.1k (-0.4%)
    L1D_PF_MR                     : 60.0->60.1 (+0.19)
    L1I_LOAD_MR                   : 0.3->0.0 (-0.22)
    L2C_LOAD_Acc                  : 564.2k->527.2k (-6.6%)
    L2C_LOAD_MR                   : 43.7->43.5 (-0.17)
    L2C_PF_Acc                    : 4.4M->4.3M (-3.0%)
    L2C_PF_MR                     : 25.4->24.8 (-0.57)
    LLC_LOAD_Acc                  : 143.3k->127.5k (-11.0%)
    LLC_LOAD_MR                   : 71.6->71.5 (-0.09)
    LLC_PF_Acc                    : 910.2k->860.8k (-5.4%)
    LLC_PF_MR                     : 70.7->71.0 (+0.31)

[gtraces_v2_arizona_0002]
    IPC                           : 2.0->2.1 (+4.5%)
    L1D_PF_Acc                    : 993.8k->995.1k (+0.1%)
    L1D_PF_MR                     : 72.1->72.1 (+0.04)
    L1I_LOAD_MR                   : 0.8->0.0 (-0.76)
    L2C_LOAD_Acc                  : 619.9k->463.4k (-25.2%)
    L2C_LOAD_MR                   : 41.4->45.7 (+4.32)
    L2C_PF_Acc                    : 4.6M->4.0M (-13.3%)
    LLC_LOAD_Acc                  : 237.8k->200.6k (-15.7%)
    LLC_LOAD_MR                   : 70.9->69.7 (-1.20)
    LLC_PF_Acc                    : 1.4M->1.3M (-8.9%)
    LLC_PF_MR                     : 69.2->68.3 (-0.87)

[gtraces_v2_charlie_0000]
