================================================================================================================================================================
1. IPC PERFORMANCE (Base -> Exp)
================================================================================================================================================================
Trace Name                          |     Base |      Exp |  Speedup |     Diff%
    L1D_LOAD_Acc                  : 20.1M->19.1M (-5.2%)
    L1D_LOAD_MR                   : 9.2->31.6 (+22.42)
    L1D_PF_Acc                    : 2.3M->0 (-100.0%)
    L1D_PF_MR                     : 89.4->0.0 (-89.36)
    L1I_LOAD_Acc                  : 13.1M->12.5M (-4.5%)
    L2C_LOAD_Acc                  : 777.9k->2.8M (+258.6%)
    L2C_LOAD_MR                   : 11.8->8.3 (-3.48)
    L2C_PF_Acc                    : 14.0M->12.7M (-9.4%)
    L2C_PF_MR                     : 27.5->30.6 (+3.16)
    LLC_LOAD_Acc                  : 72.5k->88.6k (+22.2%)
    LLC_LOAD_MR                   : 92.2->79.9 (-12.28)
    LLC_PF_Acc                    : 4.7M->4.7M (-0.5%)
    LLC_PF_MR                     : 64.4->56.8 (-7.59)

[Graph_Ligra_ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_21250M.length_250M]
    IPC                           : 2.0->2.0 (-3.0%)
    L1D_LOAD_Acc                  : 42.3M->45.6M (+7.8%)
    L1D_LOAD_MR                   : 12.4->17.0 (+4.57)
    L1D_PF_Acc                    : 4.8M->0 (-100.0%)
    L1D_PF_MR                     : 59.0->0.0 (-58.95)
    L2C_LOAD_Acc                  : 4.9M->6.1M (+24.3%)
    L2C_LOAD_MR                   : 0.7->0.8 (+0.09)
    L2C_PF_Acc                    : 21.6M->17.0M (-21.0%)
    L2C_PF_MR                     : 6.7->8.6 (+1.85)
    LLC_LOAD_Acc                  : 32.9k->41.5k (+26.4%)
    LLC_LOAD_MR                   : 53.1->83.1 (+29.97)
    LLC_PF_MR                     : 54.6->53.3 (-1.34)

[Graph_Ligra_ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_51000M.length_250M]
    L1D_LOAD_Acc                  : 39.1M->40.0M (+2.3%)
    L1D_LOAD_MR                   : 43.7->44.4 (+0.71)
    L1D_PF_Acc                    : 5.8M->0 (-100.0%)
    L1D_PF_MR                     : 57.6->0.0 (-57.58)
    L1I_LOAD_Acc                  : 18.6M->18.6M (-0.2%)
    L2C_LOAD_Acc                  : 16.9M->17.4M (+2.8%)
    L2C_LOAD_MR                   : 16.5->16.0 (-0.50)
    L2C_PF_Acc                    : 26.6M->20.8M (-21.7%)
    L2C_PF_MR                     : 16.2->17.8 (+1.60)
    LLC_LOAD_Acc                  : 2.8M->2.7M (-0.4%)
    LLC_LOAD_MR                   : 51.8->54.7 (+2.83)
    LLC_PF_Acc                    : 10.1M->9.4M (-6.5%)
    LLC_PF_MR                     : 50.9->52.0 (+1.17)

[Graph_Ligra_ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M]
    IPC                           : 1.9->2.0 (+2.1%)
    L1D_LOAD_Acc                  : 15.5M->12.3M (-20.4%)
    L1D_LOAD_MR                   : 19.3->34.8 (+15.53)
    L1D_PF_Acc                    : 1.7M->0 (-100.0%)
    L1D_PF_MR                     : 59.0->0.0 (-59.04)
    L1I_LOAD_Acc                  : 27.8M->25.3M (-8.9%)
    L2C_LOAD_Acc                  : 2.0M->2.8M (+41.0%)
    L2C_LOAD_MR                   : 16.8->23.4 (+6.58)
    L2C_PF_Acc                    : 10.9M->10.1M (-6.7%)
    L2C_PF_MR                     : 43.3->43.9 (+0.60)
    LLC_LOAD_Acc                  : 129.0k->239.8k (+85.9%)
    LLC_LOAD_MR                   : 41.8->30.5 (-11.31)
    LLC_PF_Acc                    : 3.6M->3.4M (-3.4%)
    LLC_PF_MR                     : 48.2->46.0 (-2.18)

[Graph_Ligra_ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M]
    L1D_LOAD_Acc                  : 26.7M->26.9M (+0.8%)
    L1D_LOAD_MR                   : 20.0->24.1 (+4.12)
    L1D_PF_Acc                    : 2.6M->0 (-100.0%)
    L1D_PF_MR                     : 75.2->0.0 (-75.22)
    L1I_LOAD_Acc                  : 29.9M->29.7M (-0.6%)
    L2C_LOAD_Acc                  : 4.6M->5.7M (+23.0%)
    L2C_LOAD_MR                   : 25.2->19.1 (-6.03)
    L2C_PF_Acc                    : 18.0M->14.0M (-22.1%)
    L2C_PF_MR                     : 35.0->30.2 (-4.78)
    LLC_LOAD_Acc                  : 870.5k->864.1k (-0.7%)
    LLC_LOAD_MR                   : 68.8->69.8 (+0.98)
    LLC_PF_Acc                    : 6.9M->6.6M (-4.5%)
    LLC_PF_MR                     : 67.1->68.7 (+1.59)

[Graph_Ligra_ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_6000M.length_250M]
    IPC                           : 1.1->1.1 (-1.9%)
    L1D_LOAD_Acc                  : 32.7M->32.6M (-0.1%)
    L1D_LOAD_MR                   : 5.2->13.9 (+8.75)
    L1D_PF_Acc                    : 1.3M->0 (-100.0%)
    L1D_PF_MR                     : 77.2->0.0 (-77.16)
    L1I_LOAD_Acc                  : 4.5M->4.6M (+2.8%)
    L2C_LOAD_Acc                  : 1.1M->1.9M (+78.2%)
    L2C_LOAD_MR                   : 50.0->39.4 (-10.58)
    L2C_PF_Acc                    : 9.2M->8.6M (-6.6%)
    L2C_PF_MR                     : 46.0->50.3 (+4.30)
    LLC_LOAD_Acc                  : 220.1k->266.0k (+20.9%)
    LLC_LOAD_MR                   : 75.0->71.2 (-3.84)
    LLC_PF_Acc                    : 3.5M->3.5M (-1.3%)
    LLC_PF_MR                     : 70.0->66.9 (-3.07)

[Graph_Ligra_ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M]
    IPC                           : 1.0->0.9 (-6.1%)
    L1D_LOAD_Acc                  : 44.1M->45.7M (+3.8%)
    L1D_LOAD_MR                   : 22.9->30.4 (+7.53)
    L1D_PF_Acc                    : 6.9M->0 (-100.0%)
    L1D_PF_MR                     : 66.0->0.0 (-66.03)
    L2C_LOAD_Acc                  : 9.5M->11.6M (+21.9%)
    L2C_LOAD_MR                   : 6.4->6.1 (-0.28)
    L2C_PF_Acc                    : 29.0M->23.1M (-20.1%)
    L2C_PF_MR                     : 12.0->14.7 (+2.75)
    LLC_LOAD_Acc                  : 602.0k->682.5k (+13.4%)
    LLC_LOAD_MR                   : 46.4->53.2 (+6.80)
    LLC_PF_Acc                    : 7.1M->6.7M (-5.8%)
    LLC_PF_MR                     : 53.0->53.7 (+0.76)

[Graph_Ligra_ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M]
    L1D_LOAD_Acc                  : 38.9M->39.0M (+0.3%)
    L1D_LOAD_MR                   : 20.8->26.9 (+6.03)
    L1D_PF_Acc                    : 2.3M->0 (-100.0%)
    L1D_PF_MR                     : 87.8->0.0 (-87.82)
    L2C_LOAD_Acc                  : 6.1M->7.3M (+19.3%)
    L2C_LOAD_MR                   : 83.6->70.9 (-12.68)
    L2C_PF_Acc                    : 15.9M->13.1M (-17.7%)
    L2C_PF_MR                     : 55.9->54.9 (-0.99)
    LLC_LOAD_Acc                  : 4.9M->4.9M (+0.8%)
    LLC_LOAD_MR                   : 95.3->95.6 (+0.36)
    LLC_PF_Acc                    : 16.6M->14.7M (-11.0%)
    LLC_PF_MR                     : 91.2->89.9 (-1.29)

[Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M]
    IPC                           : 0.8->0.7 (-9.1%)
    L1D_LOAD_Acc                  : 45.1M->45.7M (+1.2%)
    L1D_LOAD_MR                   : 11.6->18.8 (+7.22)
    L1D_PF_Acc                    : 3.0M->0 (-100.0%)
    L1D_PF_MR                     : 91.6->0.0 (-91.61)
    L1I_LOAD_Acc                  : 3.5M->3.5M (+0.5%)
    L2C_LOAD_Acc                  : 4.9M->6.9M (+41.3%)
    L2C_LOAD_MR                   : 25.0->18.4 (-6.59)
    L2C_PF_Acc                    : 14.7M->15.7M (+6.5%)
    L2C_PF_MR                     : 25.0->22.4 (-2.66)
    LLC_LOAD_Acc                  : 1.2M->1.3M (+3.5%)
    LLC_LOAD_MR                   : 42.6->52.8 (+10.18)
    LLC_PF_Acc                    : 8.9M->7.9M (-11.3%)
    LLC_PF_MR                     : 45.5->49.4 (+3.94)

[SPEC17_602.gcc_s-1850B]
    IPC                           : 1.4->1.2 (-15.1%)
    L1D_LOAD_Acc                  : 34.7M->34.4M (-0.8%)
    L1D_LOAD_MR                   : 4.1->24.3 (+20.19)
    L1D_PF_Acc                    : 5.0M->0 (-100.0%)
    L1D_PF_MR                     : 84.4->0.0 (-84.40)
    L1I_LOAD_Acc                  : 11.9M->11.9M (-0.3%)
    L2C_LOAD_Acc                  : 729.3k->4.8M (+561.1%)
    L2C_LOAD_MR                   : 13.8->4.0 (-9.79)
    L2C_PF_Acc                    : 24.5M->19.7M (-19.7%)
    L2C_PF_MR                     : 29.9->28.9 (-1.03)
    LLC_LOAD_Acc                  : 96.0k->80.2k (-16.5%)
    LLC_LOAD_MR                   : 68.1->90.4 (+22.23)
    LLC_PF_Acc                    : 7.0M->6.9M (-0.4%)
    LLC_PF_MR                     : 59.3->55.5 (-3.79)

[SPEC17_602.gcc_s-734B]
    IPC                           : 2.0->1.8 (-12.9%)
    L1D_LOAD_Acc                  : 29.3M->28.1M (-4.0%)
    L1D_LOAD_MR                   : 2.5->23.7 (+21.18)
    L1D_PF_Acc                    : 3.4M->0 (-100.0%)
    L1D_PF_MR                     : 96.4->0.0 (-96.36)
    L1I_LOAD_Acc                  : 37.3M->37.0M (-0.7%)
    L2C_LOAD_Acc                  : 375.8k->3.6M (+848.5%)
    L2C_LOAD_MR                   : 21.2->3.4 (-17.83)
    L2C_PF_Acc                    : 17.5M->17.5M (-0.4%)
    L2C_PF_MR                     : 16.3->15.1 (-1.14)
    LLC_LOAD_Acc                  : 75.6k->79.1k (+4.7%)
    LLC_LOAD_MR                   : 79.8->83.8 (+3.95)
    LLC_PF_Acc                    : 3.9M->3.7M (-5.0%)
    LLC_PF_MR                     : 64.8->58.2 (-6.60)

[SPEC17_603.bwaves_s-1740B]
    IPC                           : 2.5->2.3 (-8.8%)
    L1D_LOAD_Acc                  : 47.8M->50.5M (+5.6%)
    L1D_LOAD_MR                   : 2.8->8.0 (+5.28)
    L1D_PF_Acc                    : 3.0M->0 (-100.0%)
    L1D_PF_MR                     : 91.3->0.0 (-91.30)
    L2C_LOAD_Acc                  : 1.2M->3.9M (+216.0%)
    L2C_LOAD_MR                   : 13.4->25.2 (+11.83)
    L2C_PF_Acc                    : 14.6M->7.9M (-45.9%)
    L2C_PF_MR                     : 30.4->43.9 (+13.48)
    LLC_LOAD_Acc                  : 114.6k->831.4k (+625.6%)
    LLC_LOAD_MR                   : 78.8->17.9 (-60.94)
    LLC_PF_Acc                    : 7.2M->6.5M (-10.0%)
    LLC_PF_MR                     : 57.3->59.8 (+2.49)

[SPEC17_603.bwaves_s-891B]
    IPC                           : 1.7->1.6 (-2.4%)
    L1D_LOAD_Acc                  : 33.8M->33.5M (-0.9%)
    L1D_LOAD_MR                   : 5.0->33.9 (+28.88)
    L1D_PF_Acc                    : 3.8M->0 (-100.0%)
    L1D_PF_MR                     : 99.6->0.0 (-99.61)
    L2C_LOAD_Acc                  : 174.6k->3.9M (+2111.1%)
    L2C_LOAD_MR                   : 95.2->7.2 (-88.08)
    L2C_PF_Acc                    : 23.5M->19.9M (-15.6%)
    L2C_PF_MR                     : 28.6->28.9 (+0.36)
    LLC_LOAD_MR                   : 99.8->99.7 (-0.08)
    LLC_PF_MR                     : 63.6->58.0 (-5.56)

[SPEC17_605.mcf_s-1536B]
    IPC                           : 0.8->0.8 (+6.3%)
    L1D_LOAD_Acc                  : 32.0M->32.4M (+1.1%)
    L1D_LOAD_MR                   : 40.0->43.6 (+3.63)
    L1D_PF_Acc                    : 3.8M->0 (-100.0%)
    L1D_PF_MR                     : 92.1->0.0 (-92.11)
    L1I_LOAD_Acc                  : 37.7M->37.7M (-0.2%)
    L2C_LOAD_Acc                  : 9.1M->10.5M (+16.0%)
    L2C_LOAD_MR                   : 9.4->6.7 (-2.75)
    L2C_PF_Acc                    : 30.6M->20.8M (-32.0%)
    L2C_PF_MR                     : 16.4->24.0 (+7.56)
    LLC_LOAD_Acc                  : 852.5k->701.3k (-17.7%)
    LLC_LOAD_MR                   : 46.5->50.0 (+3.50)
    LLC_PF_Acc                    : 11.3M->8.9M (-20.7%)
    LLC_PF_MR                     : 62.4->68.6 (+6.22)

[SPEC17_605.mcf_s-1554B]
    IPC                           : 0.7->0.6 (-7.4%)
    L1D_LOAD_Acc                  : 72.6M->75.6M (+4.2%)
    L1D_LOAD_MR                   : 22.4->45.5 (+23.08)
    L1D_PF_Acc                    : 24.8M->0 (-100.0%)
    L1D_PF_MR                     : 96.2->0.0 (-96.18)
    L1I_LOAD_Acc                  : 34.5M->34.9M (+1.0%)
    L2C_LOAD_Acc                  : 10.6M->30.8M (+190.6%)
    L2C_LOAD_MR                   : 62.7->43.2 (-19.55)
    L2C_PF_Acc                    : 97.3M->69.5M (-28.6%)
    L2C_PF_MR                     : 56.8->58.3 (+1.47)
    LLC_LOAD_Acc                  : 5.5M->9.6M (+75.3%)
    LLC_LOAD_MR                   : 33.0->24.9 (-8.08)
    LLC_PF_Acc                    : 81.8M->73.0M (-10.8%)
    LLC_PF_MR                     : 33.5->32.7 (-0.82)

[SPEC17_605.mcf_s-1644B]
    IPC                           : 0.2->0.2 (+4.5%)
    L1D_LOAD_Acc                  : 46.4M->47.6M (+2.6%)
    L1D_LOAD_MR                   : 9.2->21.5 (+12.32)
    L1D_PF_Acc                    : 8.2M->0 (-100.0%)
    L1D_PF_MR                     : 97.3->0.0 (-97.28)
    L1I_LOAD_Acc                  : 17.0M->17.0M (-0.3%)
    L2C_LOAD_Acc                  : 3.9M->9.2M (+135.2%)
    L2C_LOAD_MR                   : 22.6->17.4 (-5.17)
    L2C_PF_Acc                    : 36.4M->22.7M (-37.8%)
    L2C_PF_MR                     : 28.1->36.9 (+8.82)
    LLC_LOAD_Acc                  : 879.0k->1.3M (+48.1%)
    LLC_LOAD_MR                   : 36.0->35.2 (-0.79)
    LLC_PF_Acc                    : 15.9M->12.3M (-22.5%)
    LLC_PF_MR                     : 50.7->54.4 (+3.70)

[SPEC17_605.mcf_s-472B]
    IPC                           : 0.7->0.7 (-6.8%)
    L1D_LOAD_Acc                  : 51.4M->52.9M (+2.9%)
    L1D_LOAD_MR                   : 13.1->21.6 (+8.51)
    L1D_PF_Acc                    : 8.7M->0 (-100.0%)
    L1D_PF_MR                     : 89.7->0.0 (-89.74)
    L1I_LOAD_Acc                  : 34.0M->33.9M (-0.2%)
    L2C_LOAD_Acc                  : 4.5M->10.0M (+121.4%)
    L2C_LOAD_MR                   : 65.2->51.3 (-13.87)
    L2C_PF_Acc                    : 36.8M->30.0M (-18.6%)
    L2C_PF_MR                     : 59.9->64.2 (+4.34)
    LLC_LOAD_Acc                  : 2.1M->3.3M (+55.3%)
    LLC_LOAD_MR                   : 71.4->65.5 (-5.91)
    LLC_PF_Acc                    : 26.6M->24.4M (-8.3%)
    LLC_PF_MR                     : 71.4->71.2 (-0.20)

[SPEC17_605.mcf_s-484B]
    IPC                           : 0.8->0.8 (-7.1%)
    L1D_LOAD_Acc                  : 46.5M->47.5M (+2.0%)
    L1D_LOAD_MR                   : 6.1->11.5 (+5.43)
    L1D_PF_Acc                    : 4.6M->0 (-100.0%)
    L1D_PF_MR                     : 83.6->0.0 (-83.61)
    L1I_LOAD_Acc                  : 32.9M->32.4M (-1.4%)
    L2C_LOAD_Acc                  : 2.1M->4.9M (+130.5%)
    L2C_LOAD_MR                   : 50.0->40.2 (-9.81)
    L2C_PF_Acc                    : 20.5M->15.9M (-22.6%)
    L2C_PF_MR                     : 48.9->52.1 (+3.23)
    LLC_LOAD_Acc                  : 851.4k->1.5M (+77.3%)
    LLC_LOAD_MR                   : 66.4->59.3 (-7.03)
    LLC_PF_Acc                    : 14.0M->12.8M (-8.9%)
    LLC_PF_MR                     : 72.8->72.5 (-0.30)

[SPEC17_607.cactuBSSN_s-2421B]
    IPC                           : 2.7->2.9 (+5.1%)
    L1D_LOAD_Acc                  : 31.4M->31.9M (+1.7%)
    L1D_LOAD_MR                   : 70.4->70.3 (-0.06)
    L1D_PF_Acc                    : 6.3M->0 (-100.0%)
    L1D_PF_MR                     : 39.3->0.0 (-39.32)
    L1I_LOAD_Acc                  : 35.5M->35.0M (-1.3%)
    L2C_LOAD_Acc                  : 21.3M->21.5M (+0.9%)
    L2C_LOAD_MR                   : 0.2->0.2 (+0.03)
    L2C_PF_Acc                    : 19.1M->14.9M (-22.1%)
    L2C_PF_MR                     : 7.9->10.0 (+2.17)
    LLC_LOAD_Acc                  : 36.9k->41.8k (+13.3%)
    LLC_LOAD_MR                   : 72.1->69.0 (-3.13)
    LLC_PF_Acc                    : 4.4M->4.8M (+7.4%)
    LLC_PF_MR                     : 36.7->33.6 (-3.12)

[SPEC17_619.lbm_s-2676B]
    L1D_LOAD_Acc                  : 7.1M->7.5M (+6.0%)
    L1D_LOAD_MR                   : 6.4->21.3 (+14.85)
    L1D_PF_Acc                    : 1.1M->0 (-100.0%)
    L1D_PF_MR                     : 88.2->0.0 (-88.20)
    L2C_LOAD_Acc                  : 388.8k->1.3M (+242.7%)
    L2C_LOAD_MR                   : 27.9->12.7 (-15.14)
    L2C_PF_Acc                    : 5.9M->4.1M (-30.5%)
    L2C_PF_MR                     : 25.9->35.3 (+9.40)
    LLC_LOAD_Acc                  : 75.9k->122.0k (+60.6%)
    LLC_LOAD_MR                   : 74.8->49.2 (-25.57)
    LLC_PF_Acc                    : 2.5M->2.5M (-1.8%)
    LLC_PF_MR                     : 64.0->58.7 (-5.23)

[SPEC17_619.lbm_s-2677B]
    L1D_LOAD_Acc                  : 7.6M->7.9M (+4.0%)
    L1D_LOAD_MR                   : 21.6->33.2 (+11.65)
    L1D_PF_Acc                    : 1.5M->0 (-100.0%)
    L1D_PF_MR                     : 66.2->0.0 (-66.23)
    L2C_LOAD_Acc                  : 1.5M->2.4M (+55.7%)
    L2C_LOAD_MR                   : 24.2->21.4 (-2.82)
    L2C_PF_Acc                    : 8.2M->6.7M (-17.6%)
    L2C_PF_MR                     : 34.2->40.7 (+6.44)
    LLC_LOAD_Acc                  : 221.6k->316.9k (+43.0%)
    LLC_LOAD_MR                   : 69.8->51.4 (-18.36)
    LLC_PF_Acc                    : 4.5M->4.4M (-2.1%)
    LLC_PF_MR                     : 66.2->62.4 (-3.80)

[SPEC17_620.omnetpp_s-874B]
    IPC                           : 0.6->0.6 (+3.6%)
    L1D_LOAD_Acc                  : 38.7M->38.8M (+0.3%)
    L1D_LOAD_MR                   : 9.3->10.5 (+1.14)
    L1D_PF_Acc                    : 4.1M->0 (-100.0%)
    L1D_PF_MR                     : 38.1->0.0 (-38.08)
    L1I_LOAD_Acc                  : 6.0M->6.1M (+1.1%)
    L2C_LOAD_Acc                  : 2.9M->3.3M (+12.3%)
    L2C_LOAD_MR                   : 40.5->41.3 (+0.79)
    L2C_PF_Acc                    : 7.5M->3.5M (-53.6%)
    L2C_PF_MR                     : 47.0->45.5 (-1.47)
    LLC_LOAD_Acc                  : 1.2M->1.3M (+13.5%)
    LLC_LOAD_MR                   : 75.7->71.5 (-4.20)
    LLC_PF_Acc                    : 6.2M->3.5M (-43.6%)
    LLC_PF_MR                     : 81.0->83.5 (+2.52)

[SPEC17_621.wrf_s-6673B]
    IPC                           : 2.3->2.2 (-3.1%)
    L1D_LOAD_Acc                  : 29.4M->30.8M (+4.5%)
    L1D_LOAD_MR                   : 4.0->13.4 (+9.46)
    L1D_PF_Acc                    : 2.7M->0 (-100.0%)
    L1D_PF_MR                     : 87.6->0.0 (-87.62)
    L2C_LOAD_Acc                  : 724.0k->2.9M (+300.6%)
    L2C_LOAD_MR                   : 25.6->14.6 (-10.94)
    L2C_PF_Acc                    : 12.4M->10.4M (-15.8%)
    L2C_PF_MR                     : 23.2->27.4 (+4.22)
    LLC_LOAD_Acc                  : 150.6k->215.9k (+43.4%)
    LLC_LOAD_MR                   : 62.9->54.4 (-8.53)
    LLC_PF_Acc                    : 3.5M->3.3M (-5.5%)
    LLC_PF_MR                     : 57.1->54.4 (-2.71)

[SPEC17_623.xalancbmk_s-10B]
    IPC                           : 0.6->0.7 (+10.0%)
    L1D_LOAD_Acc                  : 42.1M->42.5M (+0.9%)
    L1D_LOAD_MR                   : 20.8->23.8 (+2.93)
    L1D_PF_Acc                    : 4.4M->0 (-100.0%)
    L1D_PF_MR                     : 81.7->0.0 (-81.72)
    L1I_LOAD_Acc                  : 24.7M->24.5M (-0.7%)
    L1I_LOAD_MR                   : 0.0->0.0 (+0.01)
    L2C_LOAD_Acc                  : 4.5M->5.2M (+16.4%)
    L2C_LOAD_MR                   : 73.5->68.6 (-4.88)
    L2C_PF_Acc                    : 18.9M->6.2M (-67.2%)
    L2C_PF_MR                     : 67.1->69.9 (+2.79)
    LLC_LOAD_Acc                  : 3.0M->3.3M (+10.0%)
    LLC_LOAD_MR                   : 74.5->56.9 (-17.56)
    LLC_PF_Acc                    : 19.5M->9.4M (-51.9%)
    LLC_PF_MR                     : 77.5->61.2 (-16.28)

[SPEC17_649.fotonik3d_s-1176B]
    IPC                           : 3.3->3.2 (-3.6%)
    L1D_LOAD_Acc                  : 28.4M->30.9M (+9.1%)
    L1D_LOAD_MR                   : 2.2->17.2 (+14.98)
    L1D_PF_Acc                    : 2.6M->0 (-100.0%)
    L1D_PF_MR                     : 99.1->0.0 (-99.11)
    L1I_LOAD_Acc                  : 29.8M->30.1M (+1.0%)
    L2C_LOAD_Acc                  : 107.5k->2.6M (+2360.3%)
    L2C_LOAD_MR                   : 50.6->7.6 (-43.04)
    L2C_PF_Acc                    : 16.1M->11.7M (-27.3%)
    L2C_PF_MR                     : 24.9->22.8 (-2.13)
    LLC_LOAD_Acc                  : 53.2k->98.2k (+84.4%)
    LLC_LOAD_MR                   : 100.0->57.2 (-42.78)
    LLC_PF_Acc                    : 3.4M->3.3M (-1.7%)
    LLC_PF_MR                     : 63.9->61.1 (-2.82)

[SPEC17_649.fotonik3d_s-7084B]
    IPC                           : 2.7->2.7 (-0.4%)
    L1D_LOAD_Acc                  : 31.3M->32.9M (+4.9%)
    L1D_LOAD_MR                   : 1.4->10.3 (+8.89)
    L1D_PF_Acc                    : 3.4M->0 (-100.0%)
    L1D_PF_MR                     : 91.2->0.0 (-91.19)
    L1I_LOAD_Acc                  : 32.1M->31.8M (-1.0%)
    L2C_LOAD_Acc                  : 329.2k->3.3M (+894.9%)
    L2C_LOAD_MR                   : 13.9->2.5 (-11.35)
    L2C_PF_Acc                    : 19.7M->15.6M (-20.8%)
    L2C_PF_MR                     : 19.4->23.3 (+3.94)
    LLC_LOAD_Acc                  : 42.5k->66.1k (+55.5%)
    LLC_LOAD_MR                   : 88.0->85.6 (-2.39)
    LLC_PF_Acc                    : 6.8M->6.8M (-0.6%)
    LLC_PF_MR                     : 53.9->53.2 (-0.68)

[SPEC17_654.roms_s-293B]
    IPC                           : 2.8->2.7 (-4.0%)
    L1D_LOAD_Acc                  : 41.4M->43.3M (+4.6%)
    L1D_LOAD_MR                   : 1.0->5.6 (+4.59)
    L1D_PF_Acc                    : 2.5M->0 (-100.0%)
    L1D_PF_MR                     : 78.8->0.0 (-78.75)
    L1I_LOAD_Acc                  : 36.3M->36.1M (-0.7%)
    L2C_LOAD_Acc                  : 202.1k->2.1M (+950.5%)
    L2C_LOAD_MR                   : 18.2->3.7 (-14.53)
    L2C_PF_Acc                    : 12.3M->9.5M (-23.2%)
    L2C_PF_MR                     : 17.7->19.8 (+2.12)
    LLC_LOAD_Acc                  : 35.3k->58.3k (+65.0%)
    LLC_LOAD_MR                   : 97.5->97.0 (-0.51)
    LLC_PF_Acc                    : 3.2M->3.1M (-2.8%)
    LLC_PF_MR                     : 59.7->57.9 (-1.82)

[SPEC17_654.roms_s-294B]
    IPC                           : 2.6->2.5 (-2.3%)
    L1D_LOAD_Acc                  : 49.1M->49.7M (+1.4%)
    L1D_LOAD_MR                   : 0.7->6.1 (+5.36)
    L1D_PF_Acc                    : 3.3M->0 (-100.0%)
    L1D_PF_MR                     : 77.5->0.0 (-77.49)
    L1I_LOAD_Acc                  : 35.3M->35.2M (-0.3%)
    L2C_LOAD_Acc                  : 91.9k->2.6M (+2711.4%)
    L2C_LOAD_MR                   : 56.1->4.4 (-51.70)
    L2C_PF_Acc                    : 15.0M->10.7M (-28.7%)
    L2C_PF_MR                     : 20.1->24.1 (+4.06)
    LLC_LOAD_Acc                  : 50.1k->82.4k (+64.3%)
    LLC_LOAD_MR                   : 99.9->99.3 (-0.64)
    LLC_PF_Acc                    : 4.5M->4.4M (-2.3%)
    LLC_PF_MR                     : 62.4->60.1 (-2.24)

[SPEC17_654.roms_s-523B]
    IPC                           : 1.7->1.7 (-1.2%)
    L1D_LOAD_Acc                  : 39.4M->39.9M (+1.3%)
    L1D_LOAD_MR                   : 3.0->13.5 (+10.57)
    L1D_PF_Acc                    : 3.2M->0 (-100.0%)
    L1D_PF_MR                     : 95.2->0.0 (-95.20)
    L2C_LOAD_Acc                  : 228.3k->3.2M (+1295.3%)
    L2C_LOAD_MR                   : 54.1->11.1 (-43.05)
    L2C_PF_Acc                    : 17.8M->15.3M (-14.0%)
    L2C_PF_MR                     : 34.4->34.6 (+0.20)
    LLC_LOAD_Acc                  : 103.3k->148.3k (+43.6%)
    LLC_LOAD_MR                   : 94.2->93.1 (-1.10)
    LLC_PF_Acc                    : 6.5M->6.3M (-2.7%)
    LLC_PF_MR                     : 65.8->60.2 (-5.61)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.1]
    IPC                           : 3.3->3.2 (-1.2%)
    L1D_LOAD_Acc                  : 48.6M->48.7M (+0.2%)
    L1D_LOAD_MR                   : 3.8->5.7 (+1.82)
    L1D_PF_Acc                    : 1.7M->0 (-100.0%)
    L1D_PF_MR                     : 77.6->0.0 (-77.58)
    L2C_LOAD_Acc                  : 1.3M->2.3M (+78.9%)
    L2C_LOAD_MR                   : 53.9->46.9 (-6.99)
    L2C_PF_Acc                    : 7.1M->5.6M (-21.7%)
    L2C_PF_MR                     : 39.5->46.1 (+6.60)
    LLC_LOAD_Acc                  : 444.0k->748.0k (+68.5%)
    LLC_LOAD_MR                   : 38.2->36.8 (-1.39)
    LLC_PF_Acc                    : 1.9M->1.6M (-16.0%)
    LLC_PF_MR                     : 49.4->53.6 (+4.24)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.2]
    L1D_LOAD_Acc                  : 51.2M->51.9M (+1.5%)
    L1D_LOAD_MR                   : 20.7->24.7 (+3.96)
    L1D_PF_Acc                    : 7.7M->0 (-100.0%)
    L1D_PF_MR                     : 63.3->0.0 (-63.27)
    L1I_LOAD_Acc                  : 28.3M->28.3M (+0.1%)
    L2C_LOAD_Acc                  : 9.1M->12.3M (+35.2%)
    L2C_LOAD_MR                   : 7.5->9.8 (+2.22)
    L2C_PF_Acc                    : 16.7M->13.3M (-20.6%)
    L2C_PF_MR                     : 13.8->14.0 (+0.17)
    LLC_LOAD_Acc                  : 413.0k->757.1k (+83.3%)
    LLC_LOAD_MR                   : 53.4->44.3 (-9.07)
    LLC_PF_Acc                    : 2.4M->2.0M (-14.3%)
    LLC_PF_MR                     : 55.8->57.6 (+1.80)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.4]
    IPC                           : 2.6->2.6 (-0.4%)
    L1D_LOAD_Acc                  : 52.3M->53.0M (+1.4%)
